PassengerId,HomePlanet,CryoSleep,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupID,GroupSize,CabinDeck,CabinNum,CabinSide,Cabin_missing,NoAmenities,LikelyBudgetPassenger,Surname,CryoSleep_missing,RoomService_missing,FoodCourt_missing,ShoppingMall_missing,Spa_missing,VRDeck_missing,TotalSpend,MissingSpendCount,LuxurySpend,EssentialSpend,RoomService_log,FoodCourt_log,ShoppingMall_log,Spa_log,VRDeck_log,TotalSpend_log,LuxurySpend_log,EssentialSpend_log,CryoSleep_ZeroSpend,FamilySize,VIP_confidence,VIP_cleaned,Destination_confidence,Destination_cleaned,Age_confidence
8379_01,Earth,False,F/1609/S,24.0,462.0,0.0,0.0,0.0,240.0,Toniel Heney,False,8379,1,F,1609.0,S,0,0,False,Heney,0,0,0,0,0,0,702.0,0,240.0,462.0,6.137727054086234,0.0,0.0,0.0,5.484796933490655,6.555356891810665,5.484796933490655,6.137727054086234,0,6.0,known,False,known,TRAPPIST-1e,known
8380_01,Earth,True,G/1367/P,25.0,0.0,0.0,0.0,0.0,0.0,Craine Carpentley,True,8380,1,G,1367.0,P,0,1,False,Carpentley,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,known,False,known,PSO J318.5-22,known
8381_01,Earth,False,E/550/S,25.0,0.0,0.0,0.0,788.0,3.0,Line Vinozarks,False,8381,1,E,550.0,S,0,0,False,Vinozarks,0,0,0,0,0,0,791.0,0,791.0,0.0,0.0,0.0,0.0,6.670766320845874,1.3862943611198906,6.674561391814426,6.674561391814426,0.0,0,9.0,known,False,known,TRAPPIST-1e,known
8382_01,Europa,False,C/277/P,43.0,0.0,7269.0,0.0,2750.0,2367.0,,False,8382,1,C,277.0,P,0,0,False,,0,0,0,0,0,0,12386.0,0,12386.0,0.0,0.0,8.891511570527564,0.0,7.919719760924575,7.769800996003896,9.4244028145542,9.4244028145542,0.0,0,,known,False,known,TRAPPIST-1e,known
8383_01,Earth,True,G/1368/P,46.0,0.0,0.0,0.0,0.0,0.0,Mariel Gibbsonton,False,8383,7,G,1368.0,P,0,1,False,Gibbsonton,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.0,known,False,known,TRAPPIST-1e,known
8383_02,Earth,True,G/1368/P,3.0,0.0,0.0,0.0,0.0,0.0,Nathy Gibbsonton,False,8383,7,G,1368.0,P,0,1,False,Gibbsonton,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.0,known,False,known,TRAPPIST-1e,known
8383_03,Earth,False,G/1368/P,3.0,0.0,0.0,0.0,0.0,0.0,Garry Gibbsonton,True,8383,7,G,1368.0,P,0,1,False,Gibbsonton,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.0,known,False,known,TRAPPIST-1e,known
8383_04,Earth,True,G/1368/P,3.0,0.0,0.0,0.0,0.0,0.0,Weslie Gibbsonton,True,8383,7,G,1368.0,P,0,1,False,Gibbsonton,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.0,known,False,known,TRAPPIST-1e,known
8383_05,Earth,False,G/1368/P,8.0,0.0,0.0,0.0,0.0,0.0,Gwenda Gibbsonton,False,8383,7,G,1368.0,P,0,1,False,Gibbsonton,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.0,high_cabin,False,known,TRAPPIST-1e,known
8383_06,Earth,False,G/1368/P,57.0,0.0,839.0,1.0,0.0,2.0,Jorgie Gibbsonton,True,8383,7,G,1368.0,P,0,0,False,Gibbsonton,0,0,0,0,0,0,842.0,0,841.0,1.0,0.0,6.733401891837359,0.6931471805599453,0.0,1.0986122886681098,6.736966958001855,6.7357800142423265,0.6931471805599453,0,17.0,known,False,known,TRAPPIST-1e,known
8383_07,Earth,False,G/1368/P,11.0,0.0,0.0,0.0,0.0,0.0,Elica Gibbsonton,False,8383,7,G,1368.0,P,0,1,False,Gibbsonton,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.0,known,False,known,TRAPPIST-1e,known
8384_01,Earth,False,F/1722/P,20.0,0.0,0.0,0.0,1535.0,0.0,Carry Contrevins,False,8384,1,F,1722.0,P,0,0,False,Contrevins,0,0,0,0,0,0,1535.0,0,1535.0,0.0,0.0,0.0,0.0,7.336936913707618,0.0,7.336936913707618,7.336936913707618,0.0,0,7.0,known,False,known,TRAPPIST-1e,known
8386_01,Earth,False,G/1369/P,27.0,0.0,1283.0,0.0,2256.0,0.0,Ferry Chavezalez,False,8386,1,G,1369.0,P,0,0,False,Chavezalez,0,0,0,0,0,0,3539.0,0,3539.0,0.0,0.0,7.157735484249907,0.0,7.721791776817535,0.0,8.17188200612782,8.17188200612782,0.0,0,9.0,known,False,known,55 Cancri e,known
8388_01,Earth,False,F/1724/P,20.0,781.0,0.0,33.0,0.0,0.0,Stany Ricks,True,8388,1,F,1724.0,P,0,0,False,Ricks,0,0,0,0,0,0,814.0,0,0.0,814.0,6.661854740545311,0.0,3.5263605246161616,0.0,0.0,6.703188113240863,0.0,6.703188113240863,0,9.0,known,False,known,TRAPPIST-1e,known
8390_01,Earth,True,G/1370/P,14.0,0.0,0.0,0.0,0.0,0.0,Arla Sextones,True,8390,1,G,1370.0,P,0,1,False,Sextones,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.0,known,False,known,PSO J318.5-22,known
8392_01,Earth,False,F/1610/S,24.0,86.0,669.0,1.0,0.0,0.0,Therly Brightez,False,8392,1,F,1610.0,S,0,0,False,Brightez,0,0,0,0,0,0,756.0,0,669.0,87.0,4.465908118654584,6.507277712385012,0.6931471805599453,0.0,0.0,6.6293632534374485,6.507277712385012,4.477336814478207,0,10.0,known,False,known,PSO J318.5-22,known
8393_01,Earth,False,F/1725/P,21.0,163.0,146.0,54.0,245.0,95.0,Nancey Bookerson,False,8393,1,F,1725.0,P,0,0,False,Bookerson,0,0,0,0,0,0,703.0,0,486.0,217.0,5.099866427824199,4.990432586778736,4.007333185232471,5.5053315359323625,4.564348191467836,6.556778356158042,6.18826412308259,5.384495062789089,0,8.0,known,False,known,TRAPPIST-1e,known
8394_01,Europa,False,B/276/P,33.0,9.0,1365.0,0.0,5577.0,1483.0,Rasalm Foller,False,8394,1,B,276.0,P,0,0,False,Foller,0,0,0,0,0,0,8434.0,0,8425.0,9.0,2.302585092994046,7.2196420401307355,0.0,8.626585568187433,7.302496423727326,9.040144994980068,9.039077442538963,2.302585092994046,0,2.0,known,True,known,55 Cancri e,known
8395_01,Europa,False,D/260/P,32.0,0.0,13.0,0.0,2148.0,319.0,Keidus Coniple,False,8395,1,D,260.0,P,0,0,False,Coniple,0,0,0,0,0,0,2480.0,0,2480.0,0.0,0.0,2.6390573296152584,0.0,7.67275789664251,5.768320995793772,7.816416983691801,7.816416983691801,0.0,0,4.0,known,False,known,TRAPPIST-1e,known
8397_01,Earth,False,G/1371/P,22.0,2.0,104.0,404.0,0.0,0.0,Kendy Daughessey,True,8397,1,G,1371.0,P,0,0,False,Daughessey,0,0,0,0,0,0,510.0,0,104.0,406.0,1.0986122886681098,4.653960350157523,6.003887067106539,0.0,0.0,6.236369590203704,4.653960350157523,6.008813185442595,0,12.0,known,False,known,PSO J318.5-22,known
8398_01,Europa,True,B/329/S,15.0,0.0,0.0,0.0,0.0,0.0,Asch Stradick,True,8398,2,B,329.0,S,0,1,False,Stradick,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,known,False,known,TRAPPIST-1e,known
8398_02,Europa,True,B/329/S,41.0,0.0,0.0,0.0,0.0,0.0,Aldus Stradick,True,8398,2,B,329.0,S,0,1,False,Stradick,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,known,False,assumed_mode,TRAPPIST-1e,known
8401_01,Europa,True,C/315/S,31.0,0.0,0.0,0.0,0.0,0.0,Ariton Susent,True,8401,1,C,315.0,S,0,1,False,Susent,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,known,False,known,55 Cancri e,known
8403_01,Europa,True,C/316/S,35.0,0.0,0.0,0.0,0.0,0.0,Antitak Goortedant,True,8403,1,C,316.0,S,0,1,False,Goortedant,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,55 Cancri e,known
8404_01,Earth,True,G/1346/S,48.0,0.0,0.0,0.0,0.0,0.0,Leria Hurles,True,8404,2,G,1346.0,S,0,1,False,Hurles,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,known,False,known,TRAPPIST-1e,known
8404_02,Earth,True,G/1346/S,15.0,0.0,0.0,0.0,0.0,0.0,Kimmy Hurles,True,8404,2,G,1346.0,S,0,1,False,Hurles,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,known,False,known,TRAPPIST-1e,known
8405_01,Earth,False,G/1372/P,37.0,0.0,0.0,1025.0,0.0,0.0,Randa Bairdford,True,8405,1,G,1372.0,P,0,0,False,Bairdford,0,0,0,0,0,0,1025.0,0,0.0,1025.0,0.0,0.0,6.933423025730715,0.0,0.0,6.933423025730715,0.0,6.933423025730715,0,4.0,known,False,known,TRAPPIST-1e,known
8406_01,Mars,False,D/250/S,21.0,1214.0,179.0,566.0,0.0,619.0,Beal Merte,False,8406,1,D,250.0,S,0,0,False,Merte,0,0,0,0,0,0,2578.0,0,798.0,1780.0,7.102499355774649,5.19295685089021,6.340359303727752,0.0,6.429719478039138,7.8551570058813445,6.683360945766275,7.484930283289661,0,6.0,known,False,known,TRAPPIST-1e,known
8407_01,Earth,False,F/1613/S,34.0,44.0,1290.0,51.0,0.0,9.0,Amandy Hessey,False,8407,1,F,1613.0,S,0,0,False,Hessey,0,0,0,0,0,0,1394.0,0,1299.0,95.0,3.8066624897703196,7.1631723908466425,3.9512437185814275,0.0,2.302585092994046,7.240649694255466,7.170119543449628,4.564348191467836,0,5.0,known,False,known,TRAPPIST-1e,known
8409_01,Earth,True,G/1373/P,19.0,0.0,0.0,0.0,0.0,0.0,Dwin Hoodgers,False,8409,1,G,1373.0,P,0,1,False,Hoodgers,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,known,False,known,TRAPPIST-1e,known
8410_01,Earth,False,F/1615/S,52.0,289.0,302.0,0.0,112.0,0.0,Joyn Guezaley,False,8410,1,F,1615.0,S,0,0,False,Guezaley,0,0,0,0,0,0,703.0,0,414.0,289.0,5.66988092298052,5.713732805509369,0.0,4.727387818712341,0.0,6.556778356158042,6.028278520230698,5.66988092298052,0,6.0,known,False,known,TRAPPIST-1e,known
8411_01,Earth,False,F/1726/P,15.0,0.0,3137.0,0.0,0.0,0.0,Therry Parsoney,True,8411,1,F,1726.0,P,0,0,False,Parsoney,0,0,0,0,0,0,3137.0,0,3137.0,0.0,0.0,8.051340933292979,0.0,0.0,0.0,8.051340933292979,8.051340933292979,0.0,0,9.0,known,False,known,TRAPPIST-1e,known
8414_01,Earth,False,G/1374/P,24.0,0.0,171.0,591.0,22.0,0.0,Cline Welltonces,False,8414,1,G,1374.0,P,0,0,False,Welltonces,0,0,0,0,0,0,784.0,0,193.0,591.0,0.0,5.147494476813453,6.3835066348840055,3.1354942159291497,0.0,6.665683717782408,5.267858159063328,6.3835066348840055,0,6.0,known,False,known,TRAPPIST-1e,known
8416_01,Earth,False,E/553/S,45.0,0.0,0.0,635.0,2.0,0.0,Joeula Bakericks,True,8416,1,E,553.0,S,0,0,False,Bakericks,0,0,0,0,0,0,637.0,0,2.0,635.0,0.0,0.0,6.455198563340122,1.0986122886681098,0.0,6.45833828334479,1.0986122886681098,6.455198563340122,0,9.0,known,False,known,TRAPPIST-1e,known
8418_01,Europa,True,B/330/S,13.0,0.0,0.0,0.0,0.0,0.0,Diram Baleful,True,8418,2,B,330.0,S,0,1,False,Baleful,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,known,False,known,55 Cancri e,known
8418_02,Europa,False,B/330/S,18.0,0.0,0.0,0.0,206.0,2684.0,Maiah Baleful,False,8418,2,B,330.0,S,0,0,False,Baleful,0,0,0,0,0,0,2890.0,0,2890.0,0.0,0.0,0.0,0.0,5.332718793265369,7.895436006942965,7.969357742016346,7.969357742016346,0.0,0,4.0,known,False,known,TRAPPIST-1e,known
8419_01,Earth,False,F/1618/S,19.0,0.0,168.0,481.0,0.0,0.0,Fanna Mosepherry,True,8419,2,F,1618.0,S,0,0,False,Mosepherry,0,0,0,0,0,0,649.0,0,168.0,481.0,0.0,5.1298987149230735,6.1779441140506,0.0,0.0,6.476972362889683,5.1298987149230735,6.1779441140506,0,6.0,known,False,known,TRAPPIST-1e,known
8419_02,Earth,True,G/1349/S,20.0,0.0,0.0,0.0,0.0,0.0,Doryn Mosepherry,True,8419,2,G,1349.0,S,0,1,False,Mosepherry,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,TRAPPIST-1e,known
8420_01,Earth,False,E/554/S,20.0,4210.0,4.0,0.0,58.0,0.0,Janne Hayder,False,8420,1,E,554.0,S,0,0,False,Hayder,0,0,0,0,0,0,4272.0,0,62.0,4210.0,8.345455428161928,1.6094379124341003,0.0,4.07753744390572,0.0,8.360071435644025,4.143134726391533,8.345455428161928,0,10.0,known,False,known,TRAPPIST-1e,known
8421_01,Earth,False,F/1619/S,27.0,1.0,30.0,739.0,0.0,33.0,Adrie Flemaney,True,8421,1,F,1619.0,S,0,0,False,Flemaney,0,0,0,0,0,0,803.0,0,63.0,740.0,0.6931471805599453,3.4339872044851463,6.606650186198215,0.0,3.5263605246161616,6.6895992691789665,4.1588830833596715,6.608000625296087,0,9.0,known,False,known,TRAPPIST-1e,known
8423_01,Earth,False,F/1620/S,22.0,0.0,0.0,6.0,0.0,733.0,Analdy Bartez,False,8423,1,F,1620.0,S,0,0,False,Bartez,0,0,0,0,0,0,739.0,0,733.0,6.0,0.0,0.0,1.9459101490553132,0.0,6.598509028614515,6.606650186198215,6.598509028614515,1.9459101490553132,0,8.0,known,False,known,TRAPPIST-1e,known
8427_01,Earth,True,G/1376/P,17.0,0.0,0.0,0.0,0.0,0.0,Nice Sosanturney,False,8427,1,G,1376.0,P,0,1,False,Sosanturney,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,PSO J318.5-22,known
8429_01,Earth,True,G/1351/S,23.0,0.0,0.0,0.0,0.0,0.0,Briney Donson,True,8429,1,G,1351.0,S,0,1,False,Donson,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,55 Cancri e,known
8430_01,Earth,False,F/1621/S,29.0,324.0,0.0,546.0,0.0,0.0,Wenten Carlsonney,False,8430,1,F,1621.0,S,0,0,False,Carlsonney,0,0,0,0,0,0,870.0,0,0.0,870.0,5.783825182329737,0.0,6.304448802421981,0.0,0.0,6.769641976852503,0.0,6.769641976852503,0,6.0,known,False,known,TRAPPIST-1e,known
8431_01,Europa,True,B/277/P,24.0,0.0,0.0,0.0,0.0,0.0,Alcorab Myling,True,8431,2,B,277.0,P,0,1,False,Myling,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,known,False,known,55 Cancri e,known
8431_02,Europa,False,B/277/P,26.0,1.0,4680.0,25.0,564.0,13.0,Zinoces Myling,False,8431,2,B,277.0,P,0,0,False,Myling,0,0,0,0,0,0,5283.0,0,5257.0,26.0,0.6931471805599453,8.45126704130007,3.258096538021482,6.336825731146441,2.6390573296152584,8.572438665642215,8.567506005289827,3.295836866004329,0,9.0,known,False,known,55 Cancri e,known
8432_01,Earth,True,G/1377/P,36.0,0.0,0.0,0.0,0.0,0.0,Gileen Currisones,False,8432,1,G,1377.0,P,0,1,False,Currisones,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.0,known,False,known,TRAPPIST-1e,known
8433_01,Earth,False,F/1729/P,25.0,341.0,608.0,2.0,2.0,16.0,Royce Gilesonston,True,8433,1,F,1729.0,P,0,0,False,Gilesonston,0,0,0,0,0,0,969.0,0,626.0,343.0,5.834810737062605,6.411818267709897,1.0986122886681098,1.0986122886681098,2.833213344056216,6.877296071497429,6.440946540632921,5.840641657373398,0,6.0,known,False,known,TRAPPIST-1e,known
8437_01,Earth,False,Unknown,36.0,52.0,0.0,132.0,334.0,176.0,Anny Tersony,False,8437,1,Unknown,-1.0,Unknown,1,0,False,Tersony,0,0,0,0,0,0,694.0,0,510.0,184.0,3.970291913552122,0.0,4.890349128221754,5.814130531825066,5.176149732573829,6.543911845564792,6.236369590203704,5.220355825078324,0,5.0,known,False,known,PSO J318.5-22,known
8438_01,Mars,False,F/1624/S,32.0,725.0,0.0,1641.0,0.0,0.0,Kohs Prist,False,8438,1,F,1624.0,S,0,0,False,Prist,0,0,0,0,0,0,2366.0,0,0.0,2366.0,6.587550014824796,0.0,7.403670290012373,0.0,0.0,7.769378609513984,0.0,7.769378609513984,0,4.0,known,False,known,TRAPPIST-1e,known
8441_01,Earth,True,G/1352/S,16.0,0.0,0.0,0.0,0.0,0.0,Carita Loverceson,True,8441,1,G,1352.0,S,0,1,False,Loverceson,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,known,False,known,55 Cancri e,known
8442_01,Mars,False,E/540/P,32.0,857.0,158.0,0.0,33.0,0.0,Dakes Fatte,False,8442,1,E,540.0,P,0,0,False,Fatte,0,0,0,0,0,0,1048.0,0,191.0,857.0,6.754604099487962,5.0689042022202315,0.0,3.5263605246161616,0.0,6.955592608396297,5.2574953720277815,6.754604099487962,0,4.0,known,False,known,TRAPPIST-1e,known
8444_01,Earth,False,F/1733/P,48.0,0.0,1570.0,1.0,0.0,2.0,Robyna Monsoney,False,8444,1,F,1733.0,P,0,0,False,Monsoney,0,0,0,0,0,0,1573.0,0,1572.0,1.0,0.0,7.359467638255621,0.6931471805599453,0.0,1.0986122886681098,7.3613754289773485,7.360739903058278,0.6931471805599453,0,11.0,known,False,known,TRAPPIST-1e,known
8447_01,Earth,False,F/1734/P,25.0,1.0,0.0,1.0,14.0,1491.0,Erine Joyneidez,False,8447,1,F,1734.0,P,0,0,False,Joyneidez,0,0,0,0,0,0,1507.0,0,1505.0,2.0,0.6931471805599453,0.0,0.6931471805599453,2.70805020110221,7.307872780763706,7.318539548567902,7.317212408359839,1.0986122886681098,0,7.0,known,False,known,TRAPPIST-1e,known
8448_01,Europa,True,B/278/P,46.0,0.0,0.0,0.0,0.0,0.0,Phernar Haftical,True,8448,1,B,278.0,P,0,1,False,Haftical,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,known,False,known,55 Cancri e,known
8449_01,Europa,False,C/317/S,32.0,0.0,2154.0,0.0,9655.0,859.0,Arrain Purellliss,False,8449,2,C,317.0,S,0,0,False,Purellliss,0,0,0,0,0,0,12668.0,0,12668.0,0.0,0.0,7.675546002537848,0.0,9.175334762777368,6.756932389247553,9.446913343602054,9.446913343602054,0.0,0,4.0,known,False,known,55 Cancri e,known
8449_02,Europa,False,C/317/S,50.0,0.0,3070.0,0.0,44.0,562.0,Sarino Purellliss,True,8449,2,C,317.0,S,0,0,False,Purellliss,0,0,0,0,0,0,3676.0,0,3676.0,0.0,0.0,8.029758520440822,0.0,3.8066624897703196,6.333279628139691,8.209852481301272,8.209852481301272,0.0,0,4.0,known,False,known,TRAPPIST-1e,known
8451_01,Mars,False,F/1625/S,31.0,1997.0,0.0,0.0,0.0,0.0,Ale Start,False,8451,2,F,1625.0,S,0,0,False,Start,0,0,0,0,0,0,1997.0,0,0.0,1997.0,7.599901959208498,0.0,0.0,0.0,0.0,7.599901959208498,0.0,7.599901959208498,0,7.0,known,False,known,55 Cancri e,known
8451_02,Mars,True,F/1625/S,27.0,0.0,0.0,0.0,0.0,0.0,Grog Start,True,8451,2,F,1625.0,S,0,1,False,Start,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,known,False,known,TRAPPIST-1e,known
8452_01,Europa,False,C/279/P,52.0,0.0,831.0,1536.0,0.0,7953.0,Alraia Voliat,False,8452,4,C,279.0,P,0,0,False,Voliat,0,0,0,0,0,0,10320.0,0,8784.0,1536.0,0.0,6.723832440821209,7.337587743538596,0.0,8.981430225767635,9.241935933565934,9.080801000621198,7.337587743538596,0,5.0,known,True,known,55 Cancri e,known
8452_02,Europa,True,C/279/P,34.0,0.0,0.0,0.0,0.0,0.0,Jabbab Voliat,True,8452,4,C,279.0,P,0,1,False,Voliat,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,TRAPPIST-1e,known
8452_03,Europa,True,C/279/P,40.0,0.0,0.0,0.0,0.0,0.0,Atrino Voliat,True,8452,4,C,279.0,P,0,1,False,Voliat,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,55 Cancri e,known
8452_04,Europa,False,C/279/P,36.0,0.0,1055.0,18.0,1669.0,49.0,Muonon Voliat,True,8452,4,C,279.0,P,0,0,False,Voliat,0,0,0,0,0,0,2791.0,0,2773.0,18.0,0.0,6.962243464266207,2.9444389791664403,7.4205789054108005,3.912023005428146,7.934513463882263,7.928045600874777,2.9444389791664403,0,5.0,known,False,known,TRAPPIST-1e,known
8454_01,Earth,False,G/1354/S,19.0,112.0,0.0,265.0,396.0,0.0,Elle Workmans,False,8454,1,G,1354.0,S,0,0,False,Workmans,0,0,0,0,0,0,773.0,0,396.0,377.0,4.727387818712341,0.0,5.583496308781699,5.983936280687191,0.0,6.651571873589727,5.983936280687191,5.934894195619588,0,9.0,known,False,known,TRAPPIST-1e,known
8456_01,Europa,True,C/280/P,33.0,0.0,0.0,0.0,0.0,0.0,Eltais Calazy,True,8456,1,C,280.0,P,0,1,False,Calazy,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,55 Cancri e,known
8457_01,Earth,False,F/1627/S,23.0,29.0,0.0,0.0,332.0,270.0,Erie Lopelases,False,8457,1,F,1627.0,S,0,0,False,Lopelases,0,0,0,0,0,0,631.0,0,602.0,29.0,3.4011973816621555,0.0,0.0,5.808142489980444,5.602118820879701,6.448889394146858,6.401917196727186,3.4011973816621555,0,10.0,known,False,known,TRAPPIST-1e,known
8458_01,Europa,False,C/319/S,57.0,0.0,4301.0,31.0,665.0,6329.0,Atonea Sempreate,False,8458,6,C,319.0,S,0,0,False,Sempreate,0,0,0,0,0,0,11326.0,0,11295.0,31.0,0.0,8.366835309827675,3.4657359027997265,6.501289670540389,8.753055515138222,9.334944535200714,9.332203959733024,3.4657359027997265,0,5.0,known,False,known,55 Cancri e,known
8458_02,Europa,True,C/319/S,24.0,0.0,0.0,0.0,0.0,0.0,Canon Sempreate,True,8458,6,C,319.0,S,0,1,False,Sempreate,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,55 Cancri e,known
8458_03,Europa,True,C/319/S,19.0,0.0,0.0,0.0,0.0,0.0,Etamino Sempreate,True,8458,6,C,319.0,S,0,1,False,Sempreate,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,55 Cancri e,known
8458_04,Europa,True,C/319/S,54.0,0.0,0.0,0.0,0.0,0.0,Tachib Sempreate,True,8458,6,C,319.0,S,0,1,False,Sempreate,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,TRAPPIST-1e,known
8458_05,Europa,False,C/319/S,28.0,1004.0,2423.0,0.0,0.0,17.0,Hezenif Sempreate,True,8458,6,C,319.0,S,0,0,False,Sempreate,0,0,0,0,0,0,3444.0,0,2440.0,1004.0,6.912742820493176,7.793174347189205,0.0,0.0,2.8903717578961645,8.144679183447758,7.80016307039296,6.912742820493176,0,5.0,known,False,known,TRAPPIST-1e,known
8458_06,Europa,False,C/319/S,26.0,1.0,5610.0,0.0,5.0,119.0,Minopus Bealvewd,True,8458,6,C,319.0,S,0,0,False,Bealvewd,0,0,0,0,0,0,5735.0,0,5734.0,1.0,0.6931471805599453,8.632484235750972,0.0,1.791759469228055,4.787491742782046,8.654517382279456,8.65434302956347,0.6931471805599453,0,4.0,known,True,known,TRAPPIST-1e,known
8459_01,Earth,True,G/1355/S,43.0,0.0,0.0,0.0,0.0,0.0,Dorice Morandry,False,8459,1,G,1355.0,S,0,1,False,Morandry,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,known,False,known,PSO J318.5-22,known
8460_01,Earth,False,F/1628/S,39.0,0.0,21.0,63.0,677.0,0.0,Kelle Ewisentley,False,8460,1,F,1628.0,S,0,0,False,Ewisentley,0,0,0,0,0,0,761.0,0,698.0,63.0,0.0,3.091042453358316,4.1588830833596715,6.519147287940395,0.0,6.635946555686647,6.54965074223381,4.1588830833596715,0,6.0,known,False,known,TRAPPIST-1e,known
8462_01,Earth,False,F/1629/S,21.0,32.0,640.0,0.0,0.0,0.0,Maen Klindsey,True,8462,1,F,1629.0,S,0,0,False,Klindsey,0,0,0,0,0,0,672.0,0,640.0,32.0,3.4965075614664802,6.46302945692067,0.0,0.0,0.0,6.511745329644728,6.46302945692067,3.4965075614664802,0,7.0,known,False,known,TRAPPIST-1e,known
8463_01,Earth,False,F/1630/S,24.0,0.0,0.0,608.0,37.0,0.0,Jeret Hoppernardy,False,8463,1,F,1630.0,S,0,0,False,Hoppernardy,0,0,0,0,0,0,645.0,0,37.0,608.0,0.0,0.0,6.411818267709897,3.6375861597263857,0.0,6.470799503782602,3.6375861597263857,6.411818267709897,0,9.0,known,False,known,55 Cancri e,known
8465_01,Mars,False,E/542/P,35.0,0.0,0.0,0.0,0.0,0.0,Aark Ches,False,8465,2,E,542.0,P,0,1,False,Ches,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,known,False,known,TRAPPIST-1e,known
